date,QNH,QFE,temp,RH,DP_temp,visibility
2025/4/29 5:00,1022.4,813.6,21.9,54,12.3,30000
2025/4/29 6:00,1021.9,813.1,23.4,44,10.6,30000
2025/4/29 7:00,1020.8,812.2,23.6,46,11.5,30000
2025/4/29 8:00,1019.6,811.3,23.2,48,11.8,30000
2025/4/29 9:00,1018.9,810.7,22.2,51,11.7,30000
2025/4/29 10:00,1018.6,810.6,20.9,59,12.7,30000
2025/4/29 11:00,1019.1,811,19.9,64,13,30000
2025/4/29 12:00,1020.3,811.9,18,71,12.7,10000
2025/4/29 13:00,1021,812.5,16.9,74,12.3,10000
2025/4/29 14:00,1021.9,813.2,16.2,80,12.8,10000
2025/4/29 15:00,1022.6,813.8,15.6,85,13.1,10000
2025/4/29 16:00,1022.6,813.8,15.4,87,13.3,10000
2025/4/29 17:00,1024.5,815.3,12.8,100,12.8,7000
2025/4/29 18:00,1023.1,814.2,12.7,100,12.7,10000
2025/4/29 19:00,1021.8,813.1,12.5,100,12.5,7000
2025/4/29 20:00,1022.4,813.6,12.3,100,12.3,10000
2025/4/29 21:00,1020.6,812.2,12.4,100,12.4,10000
2025/4/29 22:00,1021.1,812.6,11.9,100,11.9,10000
2025/4/29 23:00,1021.5,812.9,11.8,100,11.8,30000
2025/4/30 0:00,1022.4,813.6,14.2,100,14.2,10000
2025/4/30 1:00,1023.3,814.3,15.8,93,14.7,7000
2025/4/30 2:00,1023.7,814.6,16.9,74,12.3,10000
2025/4/30 3:00,1023.8,814.7,18,74,13.4,10000
2025/4/30 4:00,1024,814.9,18.6,70,13.1,10000
2025/4/30 5:00,1023.4,814.4,20.1,56,11.2,10000
2025/4/30 6:00,1023,814.1,19.8,64,12.9,10000
2025/4/30 7:00,1021.9,813.2,20.1,61,12.5,10000
2025/4/30 8:00,1020.8,812.3,21.1,54,11.6,10000
2025/4/30 9:00,1019.8,811.5,20.3,58,11.9,10000
2025/4/30 10:00,1019.5,811.3,21.5,53,11.7,10000
2025/4/30 11:00,1020.3,811.9,20,58,11.6,10000
2025/4/30 12:00,1020.9,812.4,18.1,61,10.6,10000
2025/4/30 13:00,1021.8,813.1,17,68,11.1,10000
2025/4/30 14:00,1023,814.1,16.7,74,12.1,10000
2025/4/30 15:00,1023.9,814.8,15.5,82,12.5,10000
2025/4/30 16:00,1024,814.9,14.7,88,12.8,10000
2025/4/30 17:00,1022.6,813.8,14.7,90,13.1,10000
2025/4/30 18:00,1022.6,813.8,14.4,97,13.9,9000
2025/4/30 19:00,1022,813.3,14.5,100,14.5,9000
2025/4/30 20:00,1021.5,812.9,14,100,14,10000
2025/4/30 21:00,1021.4,812.8,14,100,14,10000
2025/4/30 22:00,1021.1,812.6,13.1,100,13.1,10000
2025/4/30 23:00,1021.4,812.8,12.9,100,12.9,10000
2025/5/1 0:00,1024.8,815.5,15.4,88,13.5,10000
2025/5/1 1:00,1025.5,816.1,16,88,14,10000
2025/5/1 2:00,1026,816.5,18.8,72,13.7,10000
2025/5/1 3:00,1026.3,816.7,19.1,67,12.9,10000
2025/5/1 4:00,1026.2,816.6,18.6,65,12,30000
2025/5/1 5:00,1025.9,816.4,18.2,71,12.9,30000
2025/5/1 6:00,1025.4,816,17.8,75,13.4,30000
2025/5/1 7:00,1024.9,815.6,15.5,96,14.9,10000
2025/5/1 8:00,1024.7,815.4,13.6,92,12.3,10000
2025/5/1 9:00,1024.7,815.4,12.7,100,12.7,10000
2025/5/1 10:00,1024.2,815,12.6,100,12.6,30000
2025/5/1 11:00,1024.5,815.3,12.6,100,12.6,30000
2025/5/1 12:00,1024.3,815.1,12.5,96,11.9,30000
2025/5/1 13:00,1025.4,816,12.4,96,11.8,10000
2025/5/1 14:00,1025.7,816.2,12.7,90,11.1,10000
2025/5/1 15:00,1025.9,816.4,12,100,12,10000
2025/5/1 16:00,1025.8,816.3,11.7,100,11.7,10000
2025/5/1 17:00,1023.8,814.7,15.1,91,13.7,10000
2025/5/1 18:00,1023.7,814.6,13.9,100,13.9,10000
2025/5/1 19:00,1023.8,814.7,14,100,14,10000
2025/5/1 20:00,1023.8,814.7,14.8,88,12.9,10000
2025/5/1 21:00,1023.8,814.7,14.6,92,13.3,10000
2025/5/1 22:00,1023.5,814.5,14.5,92,13.2,10000
2025/5/1 23:00,1024,814.9,14.4,93,13.3,10000
2025/5/2 0:00,1024.4,815.2,10.9,100,10.9,20000
2025/5/2 1:00,1024.9,815.6,11.1,100,11.1,20000
2025/5/2 2:00,1025,815.7,11.5,100,11.5,10000
2025/5/2 3:00,1025,815.7,14.7,94,13.8,30000
2025/5/2 4:00,1025,815.7,15.8,80,12.4,30000
2025/5/2 5:00,1024.3,815.1,17.2,75,12.8,30000
2025/5/2 6:00,1023.8,814.7,16.5,71,11.3,30000
2025/5/2 7:00,1022.6,813.8,17.6,66,11.3,30000
2025/5/2 8:00,1022,813.3,17.5,68,11.6,30000
2025/5/2 9:00,1020.9,812.4,18.9,61,11.3,30000
2025/5/2 10:00,1020,811.7,19.1,63,12,30000
2025/5/2 11:00,1020,811.7,18.1,68,12.2,10000
2025/5/2 12:00,1020.3,811.9,16,78,12.2,10000
2025/5/2 13:00,1021,812.5,14.3,92,13,10000
2025/5/2 14:00,1021.8,813.1,14.2,100,14.2,10000
2025/5/2 15:00,1022,813.3,14.9,100,14.9,10000
2025/5/2 16:00,1022.4,813.6,15,100,15,10000
2025/5/2 17:00,1025.5,816.1,11.3,100,11.3,7000
2025/5/2 18:00,1025.2,815.8,11,100,11,10000
2025/5/2 19:00,1024.3,815.1,11,100,11,9000
2025/5/2 20:00,1024,814.9,10.7,100,10.7,6000
2025/5/2 21:00,1023.3,814.3,10.6,100,10.6,3000
2025/5/2 22:00,1023.4,814.4,10.4,100,10.4,8000
2025/5/2 23:00,1023.8,814.7,10.5,100,10.5,9000
2025/5/3 0:00,1020.5,812.1,13.7,100,13.7,10000
2025/5/3 1:00,1021,812.5,14.1,100,14.1,8000
2025/5/3 2:00,1021.6,813,14.8,100,14.8,800
2025/5/3 3:00,1022,813.3,14.7,100,14.7,4000
2025/5/3 4:00,1021.9,813.2,14.7,100,14.7,3000
2025/5/3 5:00,1021.1,812.6,15.7,92,14.4,4000
2025/5/3 6:00,1020.5,812.1,16.3,100,16.3,10000
2025/5/3 7:00,1019.4,811.2,17.5,79,13.9,30000
2025/5/3 8:00,1018.2,810.3,19.3,72,14.2,30000
2025/5/3 9:00,1017.5,809.7,18.5,72,13.4,30000
2025/5/3 10:00,1017.6,809.8,17.5,83,14.6,20000
2025/5/3 11:00,1018.1,810.2,16.7,84,14,30000
2025/5/3 12:00,1018.7,810.7,15.8,89,14,30000
2025/5/3 13:00,1019.1,811,15.1,100,15.1,10000
2025/5/3 14:00,1019.5,811.3,14.6,100,14.6,10000
2025/5/3 15:00,1020,811.7,13.8,100,13.8,10000
2025/5/3 16:00,1020.4,812,13.3,100,13.3,10000
2025/5/3 17:00,1022.3,813.5,14.8,100,14.8,10000
2025/5/3 18:00,1021.4,812.8,14.3,100,14.3,10000
2025/5/3 19:00,1020.8,812.3,14,100,14,10000
2025/5/3 20:00,1020.1,811.8,14,100,14,10000
2025/5/3 21:00,1019.8,811.5,13.6,100,13.6,10000
2025/5/3 22:00,1019.4,811.2,14,100,14,10000
2025/5/3 23:00,1019.9,811.6,13.8,100,13.8,30000
2025/5/4 0:00,1019.6,811.4,12.8,100,12.8,10000
2025/5/4 1:00,1020.1,811.8,14.2,100,14.2,10000
2025/5/4 2:00,1020.8,812.3,16.5,73,11.7,20000
2025/5/4 3:00,1020.9,812.4,17.6,69,11.9,20000
2025/5/4 4:00,1020.5,812.1,18.8,63,11.7,30000
2025/5/4 5:00,1020,811.7,20.1,62,12.7,30000
2025/5/4 6:00,1019.3,811.1,19.7,64,12.8,30000
2025/5/4 7:00,1018.9,810.8,19.7,64,12.8,30000
2025/5/4 8:00,1018.2,810.3,20.7,61,13,30000
2025/5/4 9:00,1017.6,809.8,20.3,65,13.6,30000
2025/5/4 10:00,1017.2,809.5,19.5,68,13.5,30000
2025/5/4 11:00,1017.5,809.7,18.4,75,14,30000
2025/5/4 12:00,1017.7,809.9,17.1,81,13.9,10000
2025/5/4 13:00,1018.4,810.4,16.6,88,14.6,10000
2025/5/4 14:00,1019.1,811,15.3,100,15.3,10000
2025/5/4 15:00,1019.4,811.2,15.1,100,15.1,10000
2025/5/4 16:00,1019.6,811.4,14.7,100,14.7,10000
2025/5/4 17:00,1020,811.7,13.3,100,13.3,10000
2025/5/4 18:00,1019.5,811.3,13.8,100,13.8,10000
2025/5/4 19:00,1019.1,811,13.6,100,13.6,9000
2025/5/4 20:00,1018.9,810.8,12.8,100,12.8,2000
2025/5/4 21:00,1018.9,810.8,12,100,12,10000
2025/5/4 22:00,1019.1,811,12.7,100,12.7,2000
2025/5/4 23:00,1019.1,811,12.1,100,12.1,2000
2025/5/5 0:00,1020,811.7,14.5,100,14.5,30000
2025/5/5 1:00,1020.6,812.2,15.2,88,13.3,30000
2025/5/5 2:00,1020.9,812.4,19,69,13.3,30000
2025/5/5 3:00,1020.9,812.4,20,62,12.6,30000
2025/5/5 4:00,1020.6,812.2,21,58,12.5,30000
2025/5/5 5:00,1020,811.7,21.9,56,12.9,30000
2025/5/5 6:00,1019.1,810.9,23.4,50,12.6,30000
2025/5/5 7:00,1018.5,810.4,22.4,55,13.1,30000
2025/5/5 8:00,1017.9,810,21.2,62,13.7,30000
2025/5/5 9:00,1017.7,809.9,21.4,61,13.7,30000
2025/5/5 10:00,1017.4,809.6,20.6,65,13.9,30000
2025/5/5 11:00,1017.5,809.7,19.8,69,14,10000
2025/5/5 12:00,1018.2,810.3,18.7,78,14.8,10000
2025/5/5 13:00,1018.9,810.8,18.1,80,14.6,10000
2025/5/5 14:00,1019.4,811.2,16.8,86,14.5,10000
2025/5/5 15:00,1020.3,811.9,16.4,85,13.9,10000
2025/5/5 16:00,1020.5,812.1,15.8,93,14.7,10000
2025/5/5 17:00,1019.8,811.5,14,100,14,10000
2025/5/5 18:00,1019.6,811.4,14.3,100,14.3,9000
2025/5/5 19:00,1019.3,811.1,14.4,100,14.4,8000
2025/5/5 20:00,1019,810.9,14.2,100,14.2,10000
2025/5/5 21:00,1018.7,810.7,13.7,100,13.7,10000
2025/5/5 22:00,1019.1,811,13.9,100,13.9,10000
2025/5/5 23:00,1019.6,811.4,12.6,100,12.6,30000
2025/5/6 0:00,1020.4,812,16.4,88,14.4,30000
2025/5/6 1:00,1020.8,812.3,18,77,14,30000
2025/5/6 2:00,1021.3,812.7,19.9,61,12.3,30000
2025/5/6 3:00,1021.6,813,21.7,57,12.9,30000
2025/5/6 4:00,1021.3,812.7,22.1,58,13.6,30000
2025/5/6 5:00,1020.9,812.4,21.4,60,13.4,30000
2025/5/6 6:00,1020.1,811.8,21.8,61,14.1,30000
2025/5/6 7:00,1019.9,811.6,19.4,72,14.3,30000
2025/5/6 8:00,1019.1,811,21.4,67,15.1,30000
2025/5/6 9:00,1018.4,810.4,19.5,72,14.4,30000
2025/5/6 10:00,1018.2,810.3,19.6,74,14.9,30000
2025/5/6 11:00,1018.1,810.2,19.4,75,14.9,30000
2025/5/6 12:00,1018.5,810.5,18.4,82,15.3,30000
2025/5/6 13:00,1018.9,810.8,17.2,82,14.1,30000
2025/5/6 14:00,1019,810.9,16.3,86,14,30000
2025/5/6 15:00,1019.6,811.4,15,92,13.7,10000
2025/5/6 16:00,1019.8,811.5,14.1,100,14.1,10000
2025/5/6 17:00,1020.4,812,15.7,100,15.7,10000
2025/5/6 18:00,1019.8,811.5,14.6,100,14.6,10000
2025/5/6 19:00,1019.4,811.2,13.4,100,13.4,10000
2025/5/6 20:00,1019.3,811.1,13.9,100,13.9,10000
2025/5/6 21:00,1019.1,811,13.7,100,13.7,10000
2025/5/6 22:00,1019,810.9,14.1,100,14.1,10000
2025/5/6 23:00,1019.5,811.3,13,100,13,10000
2025/5/7 0:00,1019,810.9,15,100,15,30000
2025/5/7 1:00,1019.6,811.4,17,91,15.5,30000
2025/5/7 2:00,1020.3,811.9,17.4,81,14.2,30000
2025/5/7 3:00,1020.6,812.2,16.6,90,15,30000
2025/5/7 4:00,1020.1,811.8,17.6,84,14.9,30000
2025/5/7 5:00,1019.8,811.5,17.8,82,14.7,30000
2025/5/7 6:00,1019.4,811.2,18.6,76,14.4,30000
2025/5/7 7:00,1018.5,810.5,19.8,70,14.3,30000
2025/5/7 8:00,1017.1,809.4,21.2,68,15.2,30000
2025/5/7 9:00,1016.1,808.6,20.6,65,13.9,30000
2025/5/7 10:00,1015.6,808.2,21.3,63,14.1,30000
2025/5/7 11:00,1015.7,808.3,19.3,75,14.8,30000
2025/5/7 12:00,1016.5,808.9,18.4,85,15.9,10000
2025/5/7 13:00,1016.9,809.2,17.5,88,15.5,10000
2025/5/7 14:00,1017.5,809.7,17,91,15.5,10000
2025/5/7 15:00,1018,810.1,15.1,100,15.1,10000
2025/5/7 16:00,1019,810.9,13.9,100,13.9,8000
2025/5/7 17:00,1019.4,811.2,14.9,100,14.9,10000
2025/5/7 18:00,1019,810.9,13.1,100,13.1,9000
2025/5/7 19:00,1018.5,810.5,12.7,100,12.7,7000
2025/5/7 20:00,1018.2,810.3,12.4,100,12.4,10000
2025/5/7 21:00,1018.1,810.2,12.3,100,12.3,10000
2025/5/7 22:00,1018,810.1,12.2,100,12.2,10000
2025/5/7 23:00,1018.5,810.5,13.4,100,13.4,10000
2025/5/8 0:00,1018.7,810.7,15.2,100,15.2,30000
2025/5/8 1:00,1019.5,811.3,17.7,77,13.7,30000
2025/5/8 2:00,1019.9,811.6,18.8,78,14.9,30000
2025/5/8 3:00,1019.9,811.6,20.5,69,14.7,30000
2025/5/8 4:00,1020.1,811.8,19.5,74,14.8,30000
2025/5/8 5:00,1020,811.7,21.6,64,14.6,30000
2025/5/8 6:00,1019.5,811.3,19,81,15.7,10000
2025/5/8 7:00,1018.9,810.8,21,65,14.3,30000
2025/5/8 8:00,1018.1,810.1,22.5,61,14.7,30000
2025/5/8 9:00,1017.4,809.5,22.7,61,14.9,30000
2025/5/8 10:00,1017.4,809.6,21,67,14.7,30000
2025/5/8 11:00,1017.9,810,20.2,69,14.4,30000
2025/5/8 12:00,1018.1,810.2,18.9,71,13.6,30000
2025/5/8 13:00,1018.5,810.5,17.2,80,13.8,30000
2025/5/8 14:00,1019.4,811.2,15.1,87,13,10000
2025/5/8 15:00,1020,811.7,13.9,100,13.9,10000
2025/5/8 16:00,1020.3,811.9,13.2,100,13.2,10000
2025/5/8 17:00,1019.1,811,13.5,100,13.5,10000
2025/5/8 18:00,1018.6,810.6,13.4,100,13.4,10000
2025/5/8 19:00,1017.9,810,12.5,100,12.5,10000
2025/5/8 20:00,1017.5,809.7,13.5,100,13.5,10000
2025/5/8 21:00,1017,809.3,14,100,14,10000
2025/5/8 22:00,1017.5,809.7,12.7,100,12.7,10000
2025/5/8 23:00,1018.2,810.3,12.1,100,12.1,20000
2025/5/9 0:00,1020,811.7,14.4,97,13.9,30000
2025/5/9 1:00,1020.6,812.2,17.7,67,11.6,30000
2025/5/9 2:00,1021.1,812.6,19.3,69,13.6,30000
2025/5/9 3:00,1021.1,812.6,21.4,59,13.2,30000
2025/5/9 4:00,1020.8,812.3,22.3,56,13.2,30000
2025/5/9 5:00,1020.1,811.7,23.4,52,13.1,30000
2025/5/9 6:00,1019.6,811.3,24.2,50,13.3,30000
2025/5/9 7:00,1019.1,810.9,25.1,48,13.5,30000
2025/5/9 8:00,1018.4,810.3,24.8,47,12.9,30000
2025/5/9 9:00,1017.7,809.8,24.5,50,13.6,30000
2025/5/9 10:00,1017.5,809.6,23.3,55,13.9,30000
2025/5/9 11:00,1017.6,809.8,21.4,62,13.9,30000
2025/5/9 12:00,1017.9,810,20.2,66,13.7,10000
2025/5/9 13:00,1018.5,810.5,19.3,70,13.8,10000
2025/5/9 14:00,1019.4,811.2,17.6,79,14,10000
2025/5/9 15:00,1020,811.7,16.4,82,13.4,9000
2025/5/9 16:00,1020.4,812,15.4,87,13.3,9000
2025/5/9 17:00,1020.1,811.8,12.9,100,12.9,9000
2025/5/9 18:00,1019.8,811.5,12.7,100,12.7,10000
2025/5/9 19:00,1019.1,811,12.2,100,12.2,8000
2025/5/9 20:00,1018.9,810.8,12.5,100,12.5,10000
2025/5/9 21:00,1018.6,810.6,12,100,12,10000
2025/5/9 22:00,1018.9,810.8,11.1,100,11.1,10000
2025/5/9 23:00,1019.2,811.1,11,100,11,30000
2025/5/10 0:00,1020,811.7,15.9,96,15.3,30000
2025/5/10 1:00,1020.9,812.4,18.8,76,14.5,30000
2025/5/10 2:00,1021.5,812.9,19.9,68,13.9,30000
2025/5/10 3:00,1021.8,813.1,20,72,14.9,10000
2025/5/10 4:00,1021.4,812.8,21.8,60,13.8,10000
2025/5/10 5:00,1021,812.5,22.3,56,13.2,30000
2025/5/10 6:00,1020.5,812.1,22.1,62,14.6,30000
2025/5/10 7:00,1019.4,811.1,23.1,59,14.8,30000
2025/5/10 8:00,1018.4,810.4,22.2,59,13.9,30000
2025/5/10 9:00,1017.7,809.8,24.1,55,14.7,30000
2025/5/10 10:00,1017,809.2,23.4,58,14.8,30000
2025/5/10 11:00,1017.2,809.5,21,68,15,30000
2025/5/10 12:00,1018,810.1,20,73,15.1,30000
2025/5/10 13:00,1018.6,810.6,18.6,80,15.1,30000
2025/5/10 14:00,1019.9,811.6,17.8,82,14.7,8000
2025/5/10 15:00,1020.8,812.3,16.5,100,16.5,7000
2025/5/10 16:00,1021.1,812.6,15.6,100,15.6,7000
2025/5/10 17:00,1020.3,811.9,14.4,100,14.4,8000
2025/5/10 18:00,1019.6,811.4,14.5,100,14.5,8000
2025/5/10 19:00,1019.3,811.1,13.8,100,13.8,7000
2025/5/10 20:00,1019.1,811,13.2,100,13.2,10000
2025/5/10 21:00,1018.7,810.7,12.9,100,12.9,10000
2025/5/10 22:00,1018.9,810.8,12.9,100,12.9,10000
2025/5/10 23:00,1019.1,811,12.4,100,12.4,10000
2025/5/11 0:00,1020.5,812.1,16.3,100,16.3,10000
2025/5/11 1:00,1021,812.5,18.6,76,14.4,10000
2025/5/11 2:00,1021.4,812.8,19.8,73,14.9,20000
2025/5/11 3:00,1021.5,812.9,20.8,68,14.8,20000
2025/5/11 4:00,1021,812.4,21.6,62,14.1,20000
2025/5/11 5:00,1020,811.6,24.6,52,14.3,10000
2025/5/11 6:00,1019.3,811.1,18.6,84,15.9,10000
2025/5/11 7:00,1017.9,810,19.7,78,15.8,10000
2025/5/11 8:00,1018.1,810.2,17.6,83,14.7,10000
2025/5/11 9:00,1017,809.3,16.7,98,16.4,10000
2025/5/11 10:00,1017,809.3,17.7,100,17.7,30000
2025/5/11 11:00,1017.7,809.9,17.5,86,15.2,10000
2025/5/11 12:00,1017,809.3,15.9,100,15.9,8000
2025/5/11 13:00,1016.6,809,16.8,79,13.2,10000
2025/5/11 14:00,1018.2,810.3,14.9,100,14.9,8000
2025/5/11 15:00,1018.9,810.8,15,100,15,10000
2025/5/11 16:00,1019.3,811.1,16.5,85,14,10000
2025/5/11 17:00,1021.1,812.6,15.2,100,15.2,7000
2025/5/11 18:00,1020.5,812.1,15.8,100,15.8,6000
2025/5/11 19:00,1019.5,811.3,15.3,100,15.3,5000
2025/5/11 20:00,1019.3,811.1,13.6,100,13.6,10000
2025/5/11 21:00,1019.3,811.1,13.6,100,13.6,10000
2025/5/11 22:00,1019.1,811,13,100,13,10000
2025/5/11 23:00,1019.9,811.6,12.9,100,12.9,10000
2025/5/12 0:00,1018.7,810.7,16.2,100,16.2,15000
2025/5/12 1:00,1019.3,811.1,19.4,73,14.5,15000
2025/5/12 2:00,1019.9,811.6,20.8,71,15.4,15000
2025/5/12 3:00,1019.6,811.4,22.2,60,14.2,15000
2025/5/12 4:00,1019.6,811.4,18.8,80,15.3,20000
2025/5/12 5:00,1019.5,811.3,18,83,15.1,20000
2025/5/12 6:00,1018.5,810.5,19.1,70,13.6,20000
2025/5/12 7:00,1017.6,809.8,19.8,75,15.3,20000
2025/5/12 8:00,1016.9,809.1,22.2,64,15.2,30000
2025/5/12 9:00,1016.9,809.2,16.7,100,16.7,10000
2025/5/12 10:00,1016.6,809,16.9,100,16.9,6000
2025/5/12 11:00,1016.6,809,17.1,100,17.1,6000
2025/5/12 12:00,1016.9,809.2,17,100,17,8000
2025/5/12 13:00,1017.4,809.6,16.6,100,16.6,8000
2025/5/12 14:00,1018.1,810.2,16.6,100,16.6,7000
2025/5/12 15:00,1019.1,811,16.1,100,16.1,5000
2025/5/12 16:00,1019.1,811,15.8,100,15.8,4700
2025/5/12 17:00,1019.6,811.4,13.9,100,13.9,9000
2025/5/12 18:00,1019.3,811.1,14.4,100,14.4,9000
2025/5/12 19:00,1018.9,810.8,14.7,100,14.7,9000
2025/5/12 20:00,1018.5,810.5,14.5,100,14.5,10000
2025/5/12 21:00,1018.1,810.2,14.4,100,14.4,10000
2025/5/12 22:00,1018.1,810.2,13.5,100,13.5,10000
2025/5/12 23:00,1018.1,810.2,13.2,100,13.2,10000
2025/5/13 0:00,1019,810.9,15.8,100,15.8,10000
2025/5/13 1:00,1019.6,811.4,16.4,100,16.4,10000
2025/5/13 2:00,1020.1,811.8,16.6,100,16.6,7000
2025/5/13 3:00,1020.6,812.2,16.6,100,16.6,5000
2025/5/13 4:00,1020.9,812.4,16.9,100,16.9,1000
2025/5/13 5:00,1020.5,812.1,17,100,17,1500
2025/5/13 6:00,1020,811.7,17.9,100,17.9,7000
2025/5/13 7:00,1019.3,811.1,17.7,100,17.7,7000
2025/5/13 8:00,1018.2,810.3,17,100,17,2500
2025/5/13 9:00,1017.6,809.8,18.4,100,18.4,8000
2025/5/13 10:00,1017,809.3,19.1,100,19.1,8000
2025/5/13 11:00,1017.4,809.6,17.7,100,17.7,8000
2025/5/13 12:00,1017.7,809.9,17.4,100,17.4,8000
2025/5/13 13:00,1019,810.9,17.2,100,17.2,2000
2025/5/13 14:00,1019.1,811,16.9,100,16.9,2000
2025/5/13 15:00,1019.5,811.3,16.8,100,16.8,2600
2025/5/13 16:00,1020.3,811.9,16.9,100,16.9,2400
2025/5/13 17:00,1018.9,810.8,15.8,100,15.8,5000
2025/5/13 18:00,1018.7,810.7,15.8,100,15.8,5000
2025/5/13 19:00,1018,810.1,15.8,100,15.8,4500
2025/5/13 20:00,1017.7,809.9,15.7,100,15.7,5000
2025/5/13 21:00,1017.7,809.9,15.7,100,15.7,5000
2025/5/13 22:00,1018.1,810.2,16,100,16,6000
2025/5/13 23:00,1018.4,810.4,16.2,100,16.2,4000
2025/5/14 0:00,1021,812.5,16.6,100,16.6,5000
2025/5/14 1:00,1022.1,813.4,17.2,100,17.2,7000
2025/5/14 2:00,1022.9,814,18,99,17.8,7000
2025/5/14 3:00,1023.4,814.4,19.3,84,16.6,8000
2025/5/14 4:00,1023.4,814.4,18.8,86,16.4,10000
2025/5/14 5:00,1022.5,813.7,19.4,83,16.5,15000
2025/5/14 6:00,1021.5,812.9,22.1,68,16,15000
2025/5/14 7:00,1020.4,812,22.4,67,16.1,15000
2025/5/14 8:00,1018.9,810.7,23,67,16.7,20000
2025/5/14 9:00,1018.4,810.3,22.5,67,16.2,20000
2025/5/14 10:00,1017.9,810,21.6,72,16.4,20000
2025/5/14 11:00,1018,810.1,20.8,77,16.7,10000
2025/5/14 12:00,1018.5,810.5,19,88,17,9000
2025/5/14 13:00,1019.4,811.2,18.1,100,18.1,7000
2025/5/14 14:00,1020.4,812,17.7,100,17.7,7000
2025/5/14 15:00,1020.9,812.4,16.9,100,16.9,4600
2025/5/14 16:00,1021.5,812.9,16.3,100,16.3,4700
2025/5/14 17:00,1020.3,811.9,16.6,100,16.6,3600
2025/5/14 18:00,1019.8,811.5,16.3,100,16.3,2600
2025/5/14 19:00,1019.5,811.3,16.5,100,16.5,1200
2025/5/14 20:00,1019.5,811.3,16.4,100,16.4,2000
2025/5/14 21:00,1019.6,811.4,16,100,16,3000
2025/5/14 22:00,1019.6,811.4,15.9,100,15.9,4000
2025/5/14 23:00,1020.1,811.8,15.8,100,15.8,4000
2025/5/15 0:00,1020.9,812.4,16.7,100,16.7,7000
2025/5/15 1:00,1022.1,813.4,17.5,100,17.5,6000
2025/5/15 2:00,1023.3,814.3,18,100,18,6000
2025/5/15 3:00,1023.5,814.5,19.1,93,18,10000
2025/5/15 4:00,1023,814.1,20,80,16.5,10000
2025/5/15 5:00,1022.4,813.6,22.7,64,15.7,10000
2025/5/15 6:00,1021.5,812.9,22.8,65,16,10000
2025/5/15 7:00,1020.4,811.9,24.2,56,15,30000
2025/5/15 8:00,1019.1,810.9,23.7,55,14.3,30000
2025/5/15 9:00,1018.4,810.3,23.4,59,15.1,30000
2025/5/15 10:00,1017.9,809.9,22.5,63,15.2,30000
2025/5/15 11:00,1018.1,810.2,21.5,70,15.9,30000
2025/5/15 12:00,1018.7,810.7,19.7,77,15.6,30000
2025/5/15 13:00,1019.6,811.4,18.2,86,15.9,30000
2025/5/15 14:00,1020.4,812,17.7,100,17.7,30000
2025/5/15 15:00,1021.3,812.7,16.1,100,16.1,6000
2025/5/15 16:00,1021.8,813.1,15.2,100,15.2,6000
2025/5/15 17:00,1021.4,812.8,15.6,100,15.6,4100
2025/5/15 18:00,1021.5,812.9,16.5,100,16.5,4400
2025/5/15 19:00,1021.1,812.6,15.6,100,15.6,4200
2025/5/15 20:00,1020.9,812.4,15.2,100,15.2,4000
2025/5/15 21:00,1020.9,812.4,15.5,100,15.5,4000
2025/5/15 22:00,1020.1,811.8,15.5,100,15.5,5000
2025/5/15 23:00,1020.5,812.1,15.3,100,15.3,6000
2025/5/16 0:00,1021.3,812.7,16.1,100,16.1,10000
2025/5/16 1:00,1022,813.3,17.3,80,13.9,10000
2025/5/16 2:00,1022.4,813.6,17.8,83,14.9,10000
2025/5/16 3:00,1022.6,813.8,20.1,71,14.8,10000
2025/5/16 4:00,1022.5,813.7,18.9,79,15.2,10000
2025/5/16 5:00,1022.1,813.4,19.6,77,15.5,20000
2025/5/16 6:00,1021.4,812.8,19.5,81,16.2,20000
2025/5/16 7:00,1020.4,812,21.6,74,16.8,20000
2025/5/16 8:00,1019.1,811,22.6,66,16,30000
2025/5/16 9:00,1018.7,810.7,20.8,66,14.3,30000
2025/5/16 10:00,1019,810.9,19.9,78,16,30000
2025/5/16 11:00,1018.9,810.8,19,83,16.1,9000
2025/5/16 12:00,1019.5,811.3,18,88,16,10000
2025/5/16 13:00,1019.9,811.6,17.2,100,17.2,10000
2025/5/16 14:00,1020.6,812.2,16.2,100,16.2,10000
2025/5/16 15:00,1021.3,812.7,15.2,100,15.2,10000
2025/5/16 16:00,1022.3,813.5,15.3,100,15.3,10000
2025/5/16 17:00,1021.6,813,15.3,100,15.3,5000
2025/5/16 18:00,1021.5,812.9,16.5,100,16.5,6000
2025/5/16 19:00,1021.3,812.7,16.2,100,16.2,6000
2025/5/16 20:00,1021,812.5,15.9,100,15.9,10000
2025/5/16 21:00,1020.8,812.3,15.4,100,15.4,10000
2025/5/16 22:00,1020.9,812.4,15.2,100,15.2,10000
2025/5/16 23:00,1021.1,812.6,15.1,100,15.1,10000
2025/5/17 0:00,1021,812.5,15.7,100,15.7,30000
2025/5/17 1:00,1021.8,813.1,17.4,100,17.4,30000
2025/5/17 2:00,1022.9,814,17,100,17,20000
2025/5/17 3:00,1023.5,814.5,17.1,97,16.6,10000
2025/5/17 4:00,1023.8,814.7,16.8,100,16.8,5000
2025/5/17 5:00,1023.1,814.2,17.1,100,17.1,6000
2025/5/17 6:00,1021.9,813.2,19.2,76,14.9,30000
2025/5/17 7:00,1021.3,812.7,20.4,73,15.5,30000
